configuracion,idx_original,clase_objetivo,es_semilla_valida,k,radio_percentil_distancias,umbral_densidad,radio_percentil_riesgos,umbral_entropia,umbral_riesgo,entropia,criterio_pureza,proporcion_min,proporcion_min_valor,densidad,densidad_valor,riesgo,riesgo_valor,pasa_pureza,pasa_densidad,pasa_riesgo,vecinos_validos_por_percentil,synthetics_from_this_seed,cant_vecinos_en_p_elegido,cant_min_en_p_elegido
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4501,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,125,7,6
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,3806,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,8026,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,926,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4048,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,2/7,0.2857142857142857,0/7,0.0,True,False,True,2,0,2,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2879,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1335,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,138,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4024,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2581,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,3814,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,249,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,129,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4462,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,3/7,0.42857142857142855,0/7,0.0,True,False,True,3,0,3,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5399,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4081,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,127,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6525,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,True,False,True,2,0,2,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4475,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2075,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,141,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,8609,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,3787,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4157,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4669,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,3/7,0.42857142857142855,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,194,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,1/7,0.14285714285714285,1/7,0.14285714285714285,True,False,True,1,0,1,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,3579,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7756,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4421,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,130,7,6
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6153,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,135,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,8245,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,1/7,0.14285714285714285,0/7,0.0,False,False,True,1,0,1,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7509,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,107,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1595,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,145,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4323,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,145,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6172,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4071,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,136,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4836,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6618,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,1/7,0.14285714285714285,True,True,True,7,142,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4400,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,129,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9653,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4840,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5509,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4510,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,7/7,1.0,0/7,0.0,True,True,True,7,133,7,6
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4632,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,129,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6178,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4651,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4285,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4723,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9654,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1492,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,0/7,0.0,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4355,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6913,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7011,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9175,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,0/7,0.0,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4536,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,132,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4296,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1302,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7997,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,7/7,1.0,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4533,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,110,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1808,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,161,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4283,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,157,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7083,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,6/7,0.8571428571428571,0/7,0.0,True,True,True,6,123,6,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4207,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4831,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4997,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,True,False,True,2,0,2,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7510,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9016,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4417,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,0/7,0.0,True,True,True,7,138,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4778,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6799,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4153,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5617,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,6/7,0.8571428571428571,0/7,0.0,False,True,True,6,0,6,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4427,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,6/7,0.8571428571428571,False,True,False,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6497,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,123,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4844,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,139,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1334,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,1/7,0.14285714285714285,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4621,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,121,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5615,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,2/7,0.2857142857142857,0/7,0.0,True,False,True,2,0,2,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4544,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,8608,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1583,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,2/7,0.2857142857142857,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4851,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1419,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4370,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,0/7,0.0,True,True,True,7,118,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,50,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,6/7,0.8571428571428571,1/7,0.14285714285714285,0/7,0.0,True,False,True,1,0,1,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2244,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5061,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2125,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,1
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4326,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2559,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7569,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,0/7,0.0,0/7,0.0,False,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,5706,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,4/7,0.5714285714285714,0/7,0.0,True,True,True,4,139,4,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,1144,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,2/7,0.2857142857142857,0/7,0.0,True,False,True,2,0,2,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4270,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,7/7,1.0,2/7,0.2857142857142857,True,True,True,7,136,7,5
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4920,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,2/7,0.2857142857142857,0/7,0.0,False,False,True,2,0,2,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7669,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,4/7,0.5714285714285714,False,True,False,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,2502,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,5/7,0.7142857142857143,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4034,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,0/7,0.0,False,True,True,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,3350,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,3/7,0.42857142857142855,7/7,1.0,0/7,0.0,False,True,True,7,0,7,3
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9018,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,7/7,1.0,7/7,1.0,False,True,False,7,0,7,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7280,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,7536,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,5/7,0.7142857142857143,0/7,0.0,0/7,0.0,True,False,True,0,0,0,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4184,Failure,True,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,4/7,0.5714285714285714,7/7,1.0,3/7,0.42857142857142855,True,True,True,7,121,7,4
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,9758,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,4/7,0.5714285714285714,0/7,0.0,False,True,True,4,0,4,0
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,4720,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,2/7,0.2857142857142857,7/7,1.0,1/7,0.14285714285714285,False,True,True,7,0,7,2
PRD85_PR50_CPprop_UD050_UR055_Upp045_I0,6990,Failure,False,7,0.5823381359675333,0.5,0.3512953115070445,,0.55,,proporcion,0/7,0.0,4/7,0.5714285714285714,1/7,0.14285714285714285,False,True,True,4,0,4,0
