0,1,2,3,4,Failure Type
-0.6562494,-0.21738957,0.6994681,-0.40298524,-0.6146789,No Failure
-0.40625417,0.0,-1.375,2.559702,0.78899086,Failure
-0.093755364,-0.3043507,1.3271277,-0.9850749,0.5963303,No Failure
0.6249976,0.0,0.22074468,-0.32835838,0.51376146,No Failure
-0.3437506,0.13042843,0.6569149,-0.2313435,0.21100917,No Failure
-0.74999523,-0.73912984,-1.1356384,0.6940299,-0.1559633,No Failure
-0.37500238,0.21738957,-0.50797874,0.26865664,-0.88073397,No Failure
-0.8124988,-0.52174026,-0.31117022,0.24626864,-0.9908257,No Failure
0.84374106,1.0434673,-0.42287233,0.4402984,-0.95412844,No Failure
0.43749642,0.21738957,0.72606385,-0.6194032,0.26605505,No Failure
0.06249404,-0.26087013,-0.51329786,0.68656737,-0.28440368,No Failure
-0.6249976,-0.43477914,-0.4069149,0.32089552,-0.5412844,No Failure
0.43749642,0.30433744,1.5079787,-1.0970151,0.110091746,No Failure
0.24999523,0.13042843,0.18351063,-0.44776127,-0.57798165,No Failure
-0.8437506,-0.73912984,0.15691489,0.09701488,0.96330273,No Failure
0.74999523,0.7391166,2.7739363,-1.5746272,-0.3119266,No Failure
-0.28124702,-0.65216875,-0.6409575,0.7313433,0.7798165,No Failure
-0.40625417,-0.69564927,0.40159574,-0.52238816,-0.9908257,No Failure
0.5937458,0.17390901,-0.6994681,0.31343293,-0.21100917,Failure
-0.03125179,0.4782597,-0.8005319,0.29104465,0.89908254,No Failure
0.71874344,0.5652076,0.17287233,-0.0074628587,-0.6146789,No Failure
1.1562399,1.347818,1.1090425,-1.0223883,0.7522936,No Failure
-1.4374964,-1.7825972,0.23670213,-0.32089552,0.559633,No Failure
0.74999523,0.7825972,0.11968085,-0.40298524,-0.20183486,No Failure
-0.6562494,-0.69564927,-0.56648934,0.44776127,0.12844037,No Failure
-0.124997616,-0.3912986,-0.82712764,1.2835823,0.27522936,No Failure
1.0312423,0.65216875,-0.27925533,0.11194032,0.22018349,No Failure
0.21874344,0.21738957,-0.52925533,1.0074629,-0.13761468,No Failure
-0.40625417,-0.043480568,-0.5984042,0.7014925,0.3761468,No Failure
0.1562494,0.17390901,0.3643617,-0.14179118,-0.86238533,No Failure
-0.5937458,-0.52174026,-0.46542552,0.30597007,-0.36697248,No Failure
-0.718753,-0.17390901,-0.5718085,0.20149262,0.89908254,No Failure
0.8124988,0.8695583,0.3324468,-0.6044779,0.73394495,No Failure
0.53124225,0.43477914,0.8590425,-0.64179116,0.8348624,No Failure
-0.6875012,-1.1304284,0.53457445,-0.14179118,-0.79816514,No Failure
1.062494,1.0869479,0.53457445,-0.44776127,0.0,No Failure
-0.06250358,-0.34783128,-0.16223404,0.11940289,0.0091743115,No Failure
-0.37500238,-0.43477914,-0.2632979,0.3955224,0.80733943,No Failure
-0.03125179,0.043480568,1.375,-0.99253756,0.7798165,No Failure
0.71874344,0.086947866,-0.6569149,1.0522388,0.5229358,Failure
-0.5937458,-0.91303885,2.4867022,-1.3805972,-0.6972477,No Failure
0.40624464,0.21738957,-0.30053192,0.2761195,0.9357798,No Failure
-0.18750119,-0.043480568,-0.6037234,0.91044796,-0.12844037,No Failure
0.4687482,0.21738957,0.023936171,0.23880607,1.0458716,No Failure
0.68749166,0.3912986,0.10372341,-0.40298524,-0.33027524,No Failure
0.124997616,0.5652076,0.28989363,0.38059697,-0.4587156,No Failure
1.062494,1.1738957,-0.67287236,0.41044784,-0.17431192,No Failure
-0.4687482,-0.13044171,1.8111702,-1.5000002,0.3119266,No Failure
-0.5,-0.34783128,-0.19414894,0.16417919,0.5963303,No Failure
0.53124225,0.3912986,1.4335107,-0.9701494,0.49541286,No Failure
-0.28124702,-0.4782597,0.21010639,-0.29104495,-0.036697246,No Failure
0.21874344,-0.3043507,-0.1462766,0.03731344,-0.036697246,No Failure
0.06249404,0.521727,-0.66223407,1.0149255,0.1559633,No Failure
0.37499285,0.17390901,-0.109042555,-0.03731344,-0.21100917,No Failure
0.87499285,0.9565062,0.039893616,0.4925373,0.6146789,No Failure
0.5,0.21738957,-0.6462766,0.4179104,-0.34862384,No Failure
-0.3124988,0.13042843,-0.39095744,0.5000001,-0.19266056,No Failure
0.06249404,0.521727,0.023936171,0.03731344,-0.09174312,No Failure
1.0937458,1.2608569,0.39095744,-0.14179118,-0.49541286,No Failure
0.124997616,0.65216875,-0.1356383,-0.08208974,0.8348624,No Failure
-0.718753,-1.1304284,-0.6888298,1.0373135,0.44954127,No Failure
-0.8124988,-0.65216875,-1.2845745,1.0,0.26605505,No Failure
0.06249404,-0.086961135,0.087765954,-0.2835821,-0.9908257,No Failure
-0.124997616,0.43477914,0.7898936,-0.5820896,-0.44036698,No Failure
0.99999046,0.65216875,-1.0664893,0.36567155,1.0183486,Failure
-0.8437506,-0.73912984,0.5398936,-0.4179107,-0.39449543,No Failure
1.0937458,1.1738957,-0.5398936,0.22388063,-0.7798165,No Failure
1.0937458,1.0434673,-1.1462766,1.6567167,-0.06422018,No Failure
0.28124702,0.91303885,-0.06648936,0.007462574,0.08256881,No Failure
1.2499952,1.4347659,-0.54521275,0.26119408,0.027522936,No Failure
0.9374964,1.0434673,-0.25797874,0.664179,0.29357797,No Failure
0.18750119,0.8695583,-0.56648934,0.12686574,0.44954127,No Failure
0.5,0.30433744,0.07712766,0.014925432,-0.5504587,No Failure
0.0,0.5652076,0.6781915,-0.6641793,-0.6146789,No Failure
-0.40625417,-0.43477914,-0.44414893,0.45522386,0.2293578,No Failure
0.68749166,0.7391166,-0.77925533,0.73880595,-0.036697246,No Failure
-0.6562494,-1.0434673,-0.38031915,0.5298507,-0.5412844,No Failure
-0.8437506,-0.7826104,-0.72074467,0.3955224,-0.88990825,No Failure
-0.124997616,-0.21738957,0.20478724,-0.43283585,-0.1559633,No Failure
-0.6875012,-1.0,-0.22606383,0.5000001,-0.21100917,No Failure
0.68749166,0.69564927,-0.7101064,1.0,0.5229358,No Failure
-0.37500238,0.043480568,2.4973404,-1.268657,0.43119267,No Failure
0.43749642,0.43477914,0.02925532,-0.119403176,0.3761468,No Failure
0.40624464,0.30433744,0.57712764,-0.4179107,0.72477067,No Failure
-0.5,-0.8695583,0.8537234,-0.8656718,-0.5504587,No Failure
0.4687482,0.21738957,-0.5398936,0.6940299,0.94495416,No Failure
1.1249976,1.0869479,-0.3856383,0.23134321,0.74311924,No Failure
0.21874344,0.7391166,-0.3962766,0.23134321,0.6605505,No Failure
-0.6562494,-0.43477914,0.3856383,-0.40298524,-0.6238532,No Failure
0.5937458,0.13042843,-0.76861703,1.3283584,0.0,Failure
-0.6562494,-0.21738957,0.18351063,-0.21641806,0.110091746,No Failure
0.18750119,0.26087013,-0.27393618,0.23880607,-0.25688073,No Failure
-0.74999523,-0.3912986,1.2260638,-0.8507465,0.40366971,No Failure
-0.40625417,-0.6086882,-0.27393618,0.23880607,-0.3853211,No Failure
-0.25000477,0.30433744,0.1143617,0.05223887,0.3027523,No Failure
0.1562494,0.3912986,-0.53457445,1.0746269,-0.12844037,No Failure
1.0937458,1.0434673,-0.67287236,1.0298508,0.7155963,No Failure
0.21874344,0.3912986,0.4069149,0.31343293,-0.20183486,No Failure
0.5,0.21738957,0.23138298,0.1417909,-0.36697248,No Failure
0.68749166,0.65216875,0.56648934,-0.022388007,0.25688073,No Failure
0.28124702,0.9565062,-0.07180851,0.17910434,-0.0091743115,No Failure
-0.8437506,-0.3043507,-0.53457445,0.42537326,-0.5412844,No Failure
-0.43749642,-0.4782597,1.0079787,-0.7537315,0.42201835,No Failure
0.0,0.6086882,0.83776593,-0.6791046,0.8715596,No Failure
-0.5937458,-0.73912984,0.9388298,-0.4179107,-0.24770643,No Failure
-0.90624464,-0.69564927,0.80585104,-0.5149256,0.9082569,No Failure
0.53124225,0.3912986,1.7952127,-1.2388062,-0.7155963,No Failure
0.24999523,-0.043480568,0.52393615,-0.31343293,0.88073397,No Failure
0.1562494,0.26087013,0.3430851,-0.14925376,0.72477067,No Failure
-0.4687482,-0.34783128,1.0664893,-0.9402987,0.32110092,No Failure
0.68749166,0.7391166,-0.3643617,0.75373137,0.6880734,No Failure
0.18750119,-0.34783128,-0.4069149,0.38059697,-0.07339449,No Failure
0.37499285,0.21738957,-0.013297873,-0.30597037,0.5045872,No Failure
-0.06250358,-0.26087013,1.4760638,-1.0522391,0.559633,No Failure
0.06249404,-0.086961135,-0.51329786,0.8880597,0.88990825,No Failure
0.40624464,0.13042843,0.27393618,0.33582094,0.5963303,No Failure
-0.6249976,-1.0,0.71542555,-0.26119408,-0.5229358,No Failure
-0.124997616,-0.3912986,-0.77925533,0.34328353,0.17431192,No Failure
-0.8750024,-0.7826104,-0.0930851,0.2761195,-0.8715596,No Failure
1.1249976,1.2173764,-0.30585107,0.932836,-0.56880736,No Failure
-0.5937458,-0.3043507,-0.5505319,0.9477614,-0.26605505,No Failure
0.18750119,-0.26087013,-0.18351063,0.30597007,-0.48623854,No Failure
0.03125179,0.5652076,-0.9069149,0.7164179,0.32110092,No Failure
1.3124893,1.521727,-0.06648936,0.007462574,0.80733943,No Failure
-0.40625417,-0.52174026,-0.1888298,0.29104465,0.6972477,No Failure
1.0937458,0.7391166,0.6675532,-0.7014928,-0.036697246,No Failure
0.09374583,0.30433744,0.09840426,-0.19403006,0.39449543,No Failure
0.1562494,0.0,-0.875,0.4179104,-0.42201835,No Failure
0.5937458,-0.17390901,-0.46542552,-0.29104495,0.9266055,No Failure
-0.28124702,-0.56522083,1.0558511,-0.5000001,0.70642203,No Failure
0.06249404,-0.21738957,0.6515958,-0.5671644,0.6146789,No Failure
0.8124988,0.8695583,0.99202126,-0.61194044,0.43119267,No Failure
-0.8750024,-0.8260777,1.8324468,-1.1716421,-0.6146789,No Failure
-0.3124988,0.17390901,1.2632979,-0.95522416,-0.33027524,No Failure
0.3124988,0.521727,0.68351066,-0.79850763,-0.5229358,No Failure
-0.3437506,-0.65216875,-0.1888298,0.46268672,0.036697246,No Failure
-0.4687482,-0.13044171,-0.6994681,1.1791046,-0.9908257,No Failure
-0.093755364,-0.3043507,-0.53457445,0.58955216,0.32110092,No Failure
-0.25000477,-0.69564927,-0.51861703,0.68656737,-0.13761468,No Failure
0.90624464,1.1304284,-0.40159574,0.4925373,-0.08256881,No Failure
-0.5937458,-0.6086882,-0.74734044,0.2985075,-0.9908257,No Failure
0.5937458,0.17390901,-0.6409575,1.3582093,0.853211,No Failure
-0.37500238,-0.7826104,1.8803191,-1.2238809,-0.6880734,No Failure
-0.5,-0.56522083,0.27393618,-0.3955224,-0.82568806,No Failure
-0.28124702,0.17390901,-0.9175532,0.6492539,-0.7155963,No Failure
0.6249976,0.26087013,-0.75797874,0.6791045,-0.6146789,Failure
-1.0312518,-0.91303885,-0.25797874,0.80597025,-0.7706422,No Failure
-0.5625036,0.0,-0.4973404,0.38059697,-0.27522936,No Failure
0.6562494,0.5652076,-0.013297873,-0.1865672,-0.48623854,No Failure
0.24999523,0.8260777,-0.045212764,-0.11194032,1.0,No Failure
0.5,0.34781802,0.29521278,-0.059701446,-0.9724771,No Failure
0.24999523,0.43477914,-0.9388298,1.5820899,-0.18348624,No Failure
0.87499285,0.43477914,0.28457448,-0.47014928,-0.110091746,No Failure
-0.8437506,-0.73912984,0.36968085,-0.059701446,-0.9908257,No Failure
0.43749642,0.3912986,0.40159574,-0.03731344,0.09174312,No Failure
0.40624464,0.26087013,1.5132979,-1.0522391,0.13761468,No Failure
0.09374583,0.3912986,0.4973404,-0.35820895,-0.853211,No Failure
0.87499285,0.30433744,0.57712764,-0.597015,-0.8348624,No Failure
0.03125179,0.0,-0.1462766,0.2835821,0.82568806,No Failure
-0.124997616,0.43477914,0.5398936,-0.65671664,0.3027523,No Failure
0.03125179,0.5652076,0.3537234,0.059701446,-0.6972477,No Failure
-0.6249976,-0.7826104,0.15159574,0.13432832,0.6972477,No Failure
-1.0937458,-1.0869479,0.21542554,-0.2089552,-0.18348624,No Failure
0.1562494,-0.21738957,0.97074467,-0.552239,-0.5045872,No Failure
0.68749166,0.4782597,0.2526596,0.02985058,-0.3853211,No Failure
-0.718753,-0.73912984,0.97606385,-0.88059723,0.6513761,No Failure
0.24999523,0.8695583,-0.4175532,0.0,-0.41284403,No Failure
0.37499285,0.4782597,0.92287236,-0.6044779,-0.88073397,No Failure
-0.21875298,-0.34783128,0.125,0.09701488,-0.7155963,No Failure
-0.6249976,-0.6086882,0.96542555,-0.82835835,0.48623854,No Failure
0.18750119,0.91303885,-0.8856383,0.65671647,-0.42201835,No Failure
-0.5937458,-0.73912984,-0.6037234,1.0149255,0.26605505,No Failure
-0.3437506,0.086947866,0.82712764,-0.68656737,-0.34862384,No Failure
0.781247,0.8695583,-0.013297873,-0.38805982,0.98165137,Failure
-0.8124988,-0.65216875,0.23670213,-0.47761214,0.28440368,No Failure
-0.37500238,-0.65216875,-0.109042555,0.03731344,0.14678898,No Failure
0.24999523,0.34781802,0.71542555,-0.3656718,0.41284403,No Failure
-0.6875012,-0.56522083,-0.17287233,0.65671647,-0.5229358,No Failure
1.1249976,1.1738957,-0.73138297,0.45522386,-0.58715594,No Failure
-0.43749642,-0.21738957,0.07712766,-0.12686574,-0.43119267,No Failure
-0.5937458,-0.6086882,0.51861703,-0.2985075,-0.73394495,No Failure
0.06249404,0.043480568,-0.70478725,0.64179105,-0.6605505,No Failure
-0.8750024,-0.56522083,-0.17287233,0.29104465,0.3853211,No Failure
0.09374583,-0.043480568,-0.4175532,0.2985075,0.74311924,No Failure
0.3124988,0.17390901,0.16223404,-0.20149262,0.10091743,No Failure
1.0312423,1.1738957,0.087765954,-0.11194032,-0.04587156,No Failure
-0.8437506,-0.65216875,-0.039893616,0.17910434,0.48623854,No Failure
-0.6249976,-0.086961135,0.98138297,-0.82835835,-0.44036698,No Failure
-1.0,-1.0,-0.40159574,0.7835822,0.20183486,No Failure
-0.6875012,-1.2173896,-0.43351063,0.5671642,0.57798165,No Failure
1.1874917,1.3912853,-0.5718085,0.8507462,0.119266056,No Failure
1.0312423,0.6086882,1.6781915,-1.1567166,0.1559633,No Failure
0.6562494,0.4782597,0.31648937,-0.3955224,-0.018348623,No Failure
-0.8750024,-0.65216875,-0.16223404,0.7835822,0.44954127,No Failure
-0.8124988,-0.3043507,-0.7101064,0.38059697,0.19266056,No Failure
0.8124988,0.17390901,-0.5505319,0.5298507,-0.34862384,No Failure
0.09374583,0.0,-0.23670213,-0.38059726,0.7798165,No Failure
-0.8124988,-0.52174026,1.2579787,-1.2089555,0.79816514,No Failure
0.18750119,-0.13044171,-0.061170213,-0.10447774,0.5963303,No Failure
-0.8750024,-0.56522083,0.24734043,0.082089454,0.29357797,No Failure
-0.74999523,-0.69564927,1.1622341,-0.7686569,0.9357798,No Failure
0.18750119,0.043480568,-1.1462766,1.843284,0.47706422,No Failure
0.781247,0.6086882,0.6781915,-0.43283585,1.1009175,Failure
-1.2499952,-1.3043375,-0.80585104,0.977612,-0.78899086,No Failure
0.5937458,0.4782597,-1.231383,1.8731349,0.6788991,Failure
0.74999523,0.043480568,-1.0345745,1.0298508,-0.20183486,Failure
0.68749166,0.34781802,-0.75265956,0.2835821,-0.3761468,Failure
1.062494,1.1738957,1.9973404,-1.3358213,-0.110091746,No Failure
0.4687482,0.30433744,-0.8430851,0.6940299,0.29357797,No Failure
0.124997616,-0.17390901,-0.625,0.6268656,0.3027523,No Failure
0.21874344,0.69564927,-0.17819148,-0.11194032,-0.6330275,No Failure
0.5,0.26087013,0.5505319,-0.5149256,1.0275229,No Failure
0.3437506,0.9999867,-0.39095744,-0.26865694,-0.08256881,No Failure
-0.06250358,-0.043480568,-0.0930851,0.1417909,0.6788991,No Failure
0.6562494,0.34781802,-0.46010637,0.61194044,0.70642203,No Failure
-0.781247,-0.69564927,0.9388298,-0.44776127,0.055045873,No Failure
-0.28124702,-0.73912984,0.19414894,-0.16417919,-0.09174312,No Failure
-0.6562494,-1.0,-0.25797874,-0.1865672,0.10091743,No Failure
0.3437506,0.21738957,-0.49202126,0.79850763,-0.3853211,No Failure
-0.5937458,-0.8695583,-0.6515958,1.6492538,0.3761468,No Failure
0.5,0.43477914,-0.24734043,-0.029850865,0.09174312,No Failure
0.74999523,0.17390901,0.09840426,0.07462688,0.42201835,No Failure
0.03125179,-0.086961135,0.3430851,-0.2835821,0.56880736,No Failure
-0.40625417,-0.7826104,0.70478725,-0.9179107,-0.88073397,No Failure
1.0937458,0.69564927,0.23670213,-0.12686574,-0.40366971,No Failure
0.03125179,0.69564927,0.73670214,-0.7014928,0.7614679,No Failure
0.03125179,0.65216875,-0.46010637,1.1641792,-0.23853211,No Failure
0.9374964,0.521727,-0.1462766,-0.40298524,0.98165137,No Failure
-1.2187434,-1.2173896,2.018617,-1.1865674,-0.6238532,No Failure
-0.28124702,0.13042843,0.5824468,-0.2835821,-0.6972477,No Failure
-0.18750119,-0.34783128,0.40159574,-0.26865694,-0.86238533,No Failure
-1.1875012,-1.173909,1.375,-0.88059723,-0.47706422,No Failure
-0.3437506,-0.65216875,-0.35904256,0.42537326,0.0,No Failure
1.0312423,1.2173764,-1.0345745,1.0522388,-0.36697248,No Failure
-0.37500238,0.0,-0.77393615,0.5671642,0.07339449,No Failure
0.21874344,0.26087013,-0.76329786,0.58955216,0.82568806,No Failure
0.124997616,-0.26087013,0.7101064,-0.44776127,-0.42201835,No Failure
-0.06250358,-0.26087013,0.42819148,-0.14925376,0.47706422,No Failure
0.28124702,0.21738957,0.74202126,-0.50746274,-0.88073397,No Failure
-1.0,-0.91303885,-0.45478722,0.5000001,-0.027522936,No Failure
0.9374964,1.1738957,-0.19414894,0.29104465,0.0091743115,No Failure
0.40624464,0.17390901,0.18351063,-0.022388007,0.853211,No Failure
0.99999046,1.0869479,1.731383,-1.19403,0.22018349,No Failure
0.03125179,0.6086882,0.24202128,0.05223887,-0.3853211,No Failure
-0.37500238,-0.7826104,0.8430851,-0.43283585,-0.9082569,No Failure
0.18750119,0.7825972,-0.54521275,0.7462688,1.0458716,Failure
0.71874344,0.65216875,0.6409575,-0.38805982,-0.36697248,No Failure
-0.21875298,-0.43477914,-1.5664893,1.9626869,-0.3853211,No Failure
-0.781247,-0.65216875,-0.6356383,0.5149253,-0.88990825,No Failure
0.74999523,0.17390901,0.1356383,-0.10447774,0.25688073,No Failure
0.6249976,0.21738957,-0.6196808,1.0,-0.94495416,No Failure
-0.5,-0.56522083,-1.0452127,1.3805972,-0.7522936,No Failure
0.5937458,-0.043480568,1.7579787,-1.2910451,0.64220184,No Failure
0.68749166,0.0,1.2207447,-0.50746274,0.036697246,No Failure
0.68749166,0.0,0.99202126,-0.7313435,0.06422018,No Failure
-0.03125179,-0.3912986,0.7101064,-0.5820896,-0.95412844,No Failure
0.21874344,0.30433744,-0.21542554,0.082089454,-0.5045872,No Failure
-0.3124988,0.0,-0.8803192,1.574627,-0.12844037,No Failure
-0.8124988,-0.52174026,0.42287233,-0.7313435,0.43119267,No Failure
-0.124997616,-0.21738957,0.055851065,-0.2985075,0.58715594,No Failure
0.06249404,-0.21738957,0.4867021,-0.15671661,0.29357797,No Failure
-1.4062446,-1.7391165,-0.6888298,1.1492537,0.98165137,Failure
-0.8124988,-0.3912986,-0.8218085,1.1641792,0.73394495,No Failure
0.5,0.43477914,0.023936171,-0.05223887,0.4587156,No Failure
-0.90624464,-0.65216875,2.2101064,-1.2014928,-0.49541286,No Failure
-0.5312518,-0.9565194,1.0558511,-0.89552253,0.110091746,No Failure
-0.74999523,-0.73912984,-0.07712766,0.08955231,-0.22018349,No Failure
0.56249404,0.17390901,0.47074467,0.007462574,0.20183486,No Failure
0.53124225,0.17390901,0.4867021,-0.3955224,0.28440368,No Failure
0.1562494,-0.17390901,0.73138297,-0.7313435,0.119266056,No Failure
-0.1562494,0.3912986,1.0984043,-0.68656737,0.12844037,No Failure
-0.8750024,-0.65216875,-0.29521278,0.73880595,0.33027524,No Failure
0.24999523,0.4782597,-0.7898936,1.507463,0.28440368,No Failure
-0.5312518,-0.3043507,-0.6196808,0.22388063,0.10091743,No Failure
-0.3437506,-0.6086882,-0.40159574,-0.119403176,-0.8440367,No Failure
0.56249404,0.3912986,6.3271275,-2.0970154,-0.70642203,Failure
-0.90624464,-0.91303885,-0.3537234,0.2089552,0.86238533,No Failure
0.53124225,0.26087013,-0.43351063,0.8805971,-0.18348624,No Failure
-0.37500238,0.0,0.4175532,-0.21641806,-0.07339449,No Failure
0.06249404,-0.086961135,-0.039893616,-0.12686574,-0.6880734,No Failure
0.6249976,0.5652076,0.98138297,-0.69403005,-0.018348623,No Failure
0.781247,0.7825972,-0.55585104,0.5000001,-0.23853211,No Failure
0.68749166,0.5652076,-0.44414893,0.082089454,-0.42201835,No Failure
0.124997616,0.086947866,-0.8803192,1.2611941,-0.72477067,No Failure
0.56249404,0.34781802,-1.0239362,0.5820896,0.14678898,No Failure
0.40624464,0.21738957,0.68351066,-0.7388062,-0.9724771,No Failure
0.43749642,0.43477914,-0.5611702,0.24626864,0.036697246,No Failure
0.18750119,-0.26087013,-0.11968085,-0.42537326,0.8165138,No Failure
-0.093755364,0.21738957,-0.4175532,0.32835808,0.07339449,No Failure
-0.18750119,0.30433744,0.02925532,0.0,0.44036698,No Failure
0.1562494,0.21738957,0.06648936,-0.05223887,-0.19266056,No Failure
1.1874917,1.3043375,-0.4069149,0.6791045,0.8348624,No Failure
1.062494,1.2173764,-0.9015958,0.9477614,-0.3853211,No Failure
0.1562494,-0.3043507,-0.4867021,0.02985058,-0.08256881,No Failure
-0.8437506,-0.52174026,-0.6675532,-0.08955231,0.66972476,No Failure
0.37499285,0.0,-0.77925533,1.0,0.7798165,No Failure
-0.37500238,-0.13044171,2.369681,-1.3805972,-0.027522936,No Failure
-0.3437506,-0.6086882,0.43351063,-0.57462704,-0.7614679,No Failure
-0.5312518,-0.65216875,0.5718085,-0.38805982,-0.04587156,No Failure
-1.0312518,-1.0,-0.5718085,0.55970156,0.43119267,No Failure
-0.781247,-0.56522083,0.19946809,0.0,-0.33027524,No Failure
-0.6875012,-0.73912984,0.76861703,0.02985058,0.6146789,No Failure
-0.5312518,-0.34783128,-0.02925532,0.40298498,0.19266056,No Failure
-0.40625417,-0.043480568,0.15159574,-0.14179118,-0.5045872,No Failure
-0.43749642,-0.21738957,0.98138297,-1.0447763,0.74311924,No Failure
-0.1562494,0.26087013,-0.57712764,0.8880597,0.018348623,No Failure
-0.1562494,-0.43477914,0.68351066,-0.58955246,0.78899086,No Failure
-0.74999523,-0.52174026,1.1356384,-0.9701494,0.7798165,No Failure
-0.9374964,-0.69564927,0.07180851,0.1417909,-0.24770643,No Failure
-0.8750024,-0.56522083,0.44946808,-0.55970156,0.21100917,No Failure
0.87499285,0.4782597,-0.18351063,-0.1865672,-0.32110092,No Failure
-0.40625417,-0.65216875,-0.082446806,0.12686574,-0.14678898,No Failure
0.43749642,-0.043480568,-0.44946808,0.32835808,-0.5412844,No Failure
-1.2499952,-1.3043375,-0.087765954,-0.31343293,0.559633,No Failure
0.40624464,0.0,0.6462766,-0.58955246,-0.6330275,No Failure
0.4687482,0.21738957,0.27393618,-0.09701488,-0.9908257,No Failure
-0.6562494,-0.73912984,2.1781914,-1.3582093,-0.8715596,No Failure
0.1562494,-0.3043507,-0.71542555,1.7164181,-0.57798165,Failure
-0.3437506,0.13042843,-0.69414896,1.0149255,1.1009175,Failure
-0.25000477,-0.69564927,-0.42287233,0.21641777,0.7155963,No Failure
-0.093755364,0.3912986,2.375,-1.507463,0.70642203,No Failure
0.21874344,1.0434673,-0.35904256,0.7835822,0.119266056,No Failure
0.6249976,0.3912986,-0.8005319,1.5000001,0.9082569,Failure
-0.25000477,-0.69564927,-0.02925532,-0.059701446,-0.25688073,No Failure
-0.3124988,-0.8260777,-0.3537234,0.3731344,-0.57798165,No Failure
0.5937458,0.521727,1.1888298,-0.932836,-0.7798165,No Failure
-0.28124702,-0.43477914,-0.6090425,0.6343285,-0.95412844,No Failure
-0.28124702,-0.43477914,-0.8324468,1.529851,0.7614679,Failure
-0.21875298,-0.34783128,-0.087765954,0.5149253,0.9266055,No Failure
-0.06250358,0.0,-0.28989363,0.8358211,0.70642203,No Failure
-0.4687482,-0.26087013,-0.27393618,0.30597007,-0.9266055,No Failure
