configuracion	idx_original	clase_objetivo	es_semilla_valida	k	radio_percentil_distancias	umbral_densidad	radio_percentil_riesgos	umbral_entropia	umbral_riesgo	entropia	criterio_pureza	proporcion_min	proporcion_min_valor	densidad	densidad_valor	riesgo	riesgo_valor	pasa_pureza	pasa_densidad	pasa_riesgo	vecinos_validos_por_percentil	synthetics_from_this_seed	cant_vecinos_en_p_elegido	cant_min_en_p_elegido
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4370	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4182	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4251	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4770	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4080	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	1/7	0,142857143	VERDADERO	VERDADERO	VERDADERO	7	636	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4669	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4727	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4285	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4326	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4611	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4249	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	2/7	0,285714286	VERDADERO	VERDADERO	VERDADERO	7	651	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4253	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4328	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4184	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4130	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4406	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	0/7	0	VERDADERO	VERDADERO	VERDADERO	7	664	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4427	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4087	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4283	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	1/7	0,142857143	0/7	0	FALSO	FALSO	VERDADERO	1	0	1	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4225	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	6/7	0,857142857	FALSO	VERDADERO	FALSO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4579	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4323	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	3236	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	0/7	0	6/7	0,857142857	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	6	0	6	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4536	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	0/7	0	VERDADERO	VERDADERO	VERDADERO	7	601	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	3829	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	5/7	0,714285714	FALSO	VERDADERO	FALSO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4140	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4840	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	1/7	0,142857143	0/7	0	FALSO	FALSO	VERDADERO	1	0	1	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4643	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	2/7	0,285714286	0/7	0	FALSO	FALSO	VERDADERO	2	0	2	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4435	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	6/7	0,857142857	7/7	1	0/7	0	VERDADERO	VERDADERO	VERDADERO	7	654	7	6
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4247	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4620	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4544	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4081	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	1/7	0,142857143	VERDADERO	VERDADERO	VERDADERO	7	624	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4307	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	5/7	0,714285714	0/7	0	FALSO	VERDADERO	VERDADERO	5	0	5	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4173	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4533	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4270	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	3793	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	6/7	0,857142857	FALSO	VERDADERO	FALSO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4601	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4361	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4600	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4151	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	6/7	0,857142857	FALSO	VERDADERO	FALSO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4665	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	5/7	0,714285714	0/7	0	FALSO	VERDADERO	VERDADERO	5	0	5	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4078	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4179	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4836	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	4/7	0,571428571	0/7	0	FALSO	VERDADERO	VERDADERO	4	0	4	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	3806	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	0/7	0	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4723	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4164	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4558	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4462	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	0/7	0	0/7	0	FALSO	FALSO	VERDADERO	0	0	0	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	3814	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4495	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4632	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4153	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	0/7	0	0/7	0	FALSO	FALSO	VERDADERO	0	0	0	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4282	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4642	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	0/7	0	0/7	0	FALSO	FALSO	VERDADERO	0	0	0	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4475	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	3/7	0,428571429	0/7	0	FALSO	FALSO	VERDADERO	3	0	3	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4421	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	6/7	0,857142857	0/7	0	VERDADERO	VERDADERO	VERDADERO	6	653	6	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4383	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	0/7	0	0/7	0	FALSO	FALSO	VERDADERO	0	0	0	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4120	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4096	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4833	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	0/7	0	5/7	0,714285714	0/7	0	FALSO	VERDADERO	VERDADERO	5	0	5	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4702	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	0/7	0	0/7	0	0/7	0	FALSO	FALSO	VERDADERO	0	0	0	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4258	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,591672779	entropia	1/7	0,142857143	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4618	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	7/7	1	2/7	0,285714286	FALSO	VERDADERO	VERDADERO	7	0	7	3
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4731	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	1/7	0,142857143	0/7	0	FALSO	FALSO	VERDADERO	1	0	1	1
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4510	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	0/7	0	VERDADERO	VERDADERO	VERDADERO	7	602	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4759	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4748	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	1/7	0,142857143	VERDADERO	VERDADERO	VERDADERO	7	661	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4409	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,985228136	entropia	4/7	0,571428571	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	4
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4441	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	7/7	1	7/7	1	0/7	0	VERDADERO	VERDADERO	VERDADERO	7	620	7	7
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4778	Heat Dissipation Failure	FALSO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0	entropia	0/7	0	7/7	1	4/7	0,571428571	FALSO	VERDADERO	FALSO	7	0	7	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4185	Heat Dissipation Failure	VERDADERO	7	0,441682985	0,5	0,302520705	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	2/7	0,285714286	VERDADERO	VERDADERO	VERDADERO	7	623	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	9830	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	3/7	0,428571429	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	6159	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	6255	Overstrain Failure	VERDADERO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	1/7	0,142857143	VERDADERO	VERDADERO	VERDADERO	7	1868	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	4984	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	1/7	0,142857143	0/7	0	FALSO	FALSO	VERDADERO	1	0	1	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	248	Overstrain Failure	VERDADERO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,863120569	entropia	5/7	0,714285714	7/7	1	2/7	0,285714286	VERDADERO	VERDADERO	VERDADERO	7	1940	7	5
PRD85_PR40_CPent_UD050_UR045_PE60_I0	2331	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0	entropia	0/7	0	7/7	1	0/7	0	FALSO	VERDADERO	VERDADERO	7	0	7	0
PRD85_PR40_CPent_UD050_UR045_PE60_I0	9667	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,863120569	entropia	2/7	0,285714286	7/7	1	1/7	0,142857143	FALSO	VERDADERO	VERDADERO	7	0	7	2
PRD85_PR40_CPent_UD050_UR045_PE60_I0	9659	Overstrain Failure	FALSO	7	0,465252002	0,5	0,322039088	0,863120569	0,45	0,985228136	entropia	3/7	0,428571429	3/7	0,428571429	0/7	0	FALSO	FALSO	VERDADERO	3	0	3	1
